run_id,pattern_id,agent_id,dept_id,is_proximal,has_informal,sum_interaction,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,output_score_ave,output_score_dept0,output_score_dept1,position,sum_active_interaction,sum_passive_interaction
75,3,11,1,0,1,0,4.972986299509383,4.9908639108886454,5.402909877462507,3.9161984501476406,5.372662349378888,3.927750916,3.931922886,3.923578946,General Member,0,0
75,3,12,1,0,1,0,5.250174644287085,5.415853952203123,5.39722268531164,4.410024624815003,5.55553686526814,3.927750916,3.931922886,3.923578946,General Member,0,0
75,3,13,1,0,1,0,5.250886592861066,5.389146899378331,5.377178776807959,4.541423910766525,5.559544530424166,3.927750916,3.931922886,3.923578946,Department Leader,0,0
76,4,0,0,1,1,0,5.042923766679602,5.171181750926856,5.443041779325791,3.7245411177633967,5.748381940560747,3.9015356165,3.842103241,3.960967992,General Member,0,0
76,4,1,0,1,1,0,5.299519153028399,5.548049951314618,5.218345594116197,4.743331728964881,5.535096439932038,3.9015356165,3.842103241,3.960967992,General Member,0,0
76,4,2,0,1,1,0,5.358485173295692,5.433649154553736,5.450936233991158,4.917274087898809,5.742216158025448,3.9015356165,3.842103241,3.960967992,General Member,0,0
76,4,3,0,1,1,0,5.386859546992639,5.492629274575083,5.461948348141221,4.894343161565286,5.652976861508922,3.9015356165,3.842103241,3.960967992,General Member,0,0
76,4,4,0,1,1,0,5.325721594228055,5.366521748006093,5.366125341167507,5.109045723368553,5.497312681609785,3.9015356165,3.842103241,3.960967992,General Member,0,0
76,4,5,0,1,1,0,5.213240969427337,5.177386518910973,5.437062518368879,4.798554040112833,5.512051505070635,3.9015356165,3.842103241,3.960967992,General Member,0,0
76,4,6,0,1,1,0,5.137217625148203,5.325074903769265,5.1136134591419555,4.628722176632927,5.521678487055965,3.9015356165,3.842103241,3.960967992,Department Leader,0,0
76,4,7,1,1,1,0,5.292597796315437,5.319591140446951,5.606255205732049,4.479750475282131,5.662079155056288,3.9015356165,3.842103241,3.960967992,General Member,0,0
76,4,8,1,1,1,0,5.1985370228356205,5.504011306395546,5.17870481057666,4.328389334093417,5.549504859956442,3.9015356165,3.842103241,3.960967992,General Member,0,0
76,4,9,1,1,1,0,5.26953824158246,5.33643058754455,5.336509138536313,4.912595777470524,5.568634840586009,3.9015356165,3.842103241,3.960967992,General Member,0,0
76,4,10,1,1,1,0,5.265888736352574,5.34363375604771,5.336751010791998,4.867308370241846,5.677939167803107,3.9015356165,3.842103241,3.960967992,General Member,0,0
76,4,11,1,1,1,0,5.132684478414259,5.191565849819469,5.356499893929591,4.433804394662857,5.2065720163081,3.9015356165,3.842103241,3.960967992,General Member,0,0
76,4,12,1,1,1,0,5.268551817355963,5.435338068685789,5.304570411288408,4.684149677524118,5.728886075235966,3.9015356165,3.842103241,3.960967992,General Member,0,0
76,4,13,1,1,1,0,5.461116447498046,5.699721378863281,5.375154309303821,4.945879975855529,5.643033951842578,3.9015356165,3.842103241,3.960967992,Department Leader,0,0
77,1,0,0,0,0,0,5.131965808328763,5.019967774402284,5.443380011366365,4.741326769687129,5.013900023496735,3.8790808555,3.813178482,3.944983229,General Member,0,0
77,1,1,0,0,0,0,5.238323253986838,5.2463861183594656,5.398650708431575,4.840037267164577,5.621412788340951,3.8790808555,3.813178482,3.944983229,General Member,0,0
77,1,2,0,0,0,0,5.128553820046703,5.0481585619451135,5.480306815114388,4.548982605860203,5.698959704522565,3.8790808555,3.813178482,3.944983229,General Member,0,0
77,1,3,0,0,0,0,4.48039708875557,4.463482760244745,4.72452714530781,3.9615032756661526,3.6696680233556407,3.8790808555,3.813178482,3.944983229,General Member,0,0
77,1,4,0,0,0,0,4.9810826242467785,5.104098738682916,5.195973067359333,4.110623247009075,5.472319199728583,3.8790808555,3.813178482,3.944983229,General Member,0,0
77,1,5,0,0,0,0,5.323232892985977,5.459779887477127,5.321713336235473,4.917137541930366,5.70104636090862,3.8790808555,3.813178482,3.944983229,General Member,0,0
77,1,6,0,0,0,0,5.243146753026092,5.370590715205889,5.371426759425234,4.561494851555365,5.287791224396748,3.8790808555,3.813178482,3.944983229,Department Leader,0,0
77,1,7,1,0,0,0,5.2325848509206825,5.286280520277009,5.2425408755217155,5.048267118782629,5.416087982034188,3.8790808555,3.813178482,3.944983229,General Member,0,0
77,1,8,1,0,0,0,5.182704312856506,5.238499526413653,5.342077911867319,4.643446941159835,5.428994487052426,3.8790808555,3.813178482,3.944983229,General Member,0,0
77,1,9,1,0,0,0,4.682856683696288,4.793225026738751,4.847420666811395,3.9677690273003137,4.397829641992139,3.8790808555,3.813178482,3.944983229,General Member,0,0
77,1,10,1,0,0,0,4.221443975191647,3.3167673104451163,5.340272507610848,4.324874060453105,3.519348844637994,3.8790808555,3.813178482,3.944983229,General Member,0,0
77,1,11,1,0,0,0,5.095540351134909,5.3144572829141605,5.160497939053669,4.287221850653394,4.818713301913276,3.8790808555,3.813178482,3.944983229,General Member,0,0
77,1,12,1,0,0,0,4.582438626367761,4.3875293809606015,5.062739145882928,4.046465150387188,4.0086544760604,3.8790808555,3.813178482,3.944983229,General Member,0,0
77,1,13,1,0,0,0,5.042656485352866,5.351891499432719,4.8248213702301666,4.623233378399602,4.303815193690317,3.8790808555,3.813178482,3.944983229,Department Leader,0,0
78,2,0,0,1,0,0,5.135560723222644,5.287421295127761,5.171327746260776,4.596522620418321,5.5115877559830055,3.83429666,3.816949585,3.851643735,General Member,0,0
78,2,1,0,1,0,0,5.456194750902781,5.507405299630292,5.558144917117913,5.064679383551606,5.824426384867062,3.83429666,3.816949585,3.851643735,General Member,0,0
78,2,2,0,1,0,0,5.264254326985582,5.309237985785205,5.352221969063765,4.924045519070953,5.63538705136816,3.83429666,3.816949585,3.851643735,General Member,0,0
78,2,3,0,1,0,0,5.333383388881239,5.482594029305236,5.406493280231407,4.715161721125525,5.648826830131611,3.83429666,3.816949585,3.851643735,General Member,0,0
78,2,4,0,1,0,0,5.254160460591189,5.283116509618724,5.360385334599291,4.919434274156346,5.294712045796462,3.83429666,3.816949585,3.851643735,General Member,0,0
78,2,5,0,1,0,0,5.238465392338476,5.245342055194481,5.334716130192136,4.993250348778584,5.573440516482474,3.83429666,3.816949585,3.851643735,General Member,0,0
78,2,6,0,1,0,0,5.393907548423143,5.631610975842206,5.328442710820882,4.833548553904558,5.568920455935462,3.83429666,3.816949585,3.851643735,Department Leader,0,0
78,2,7,1,1,0,0,5.116299064317136,5.3042830094312245,5.278738757608851,4.173321277960875,5.295467473413742,3.83429666,3.816949585,3.851643735,General Member,0,0
78,2,8,1,1,0,0,5.317157400149378,5.368776924831262,5.49017486820892,4.75859140063147,5.7449053132004035,3.83429666,3.816949585,3.851643735,General Member,0,0
78,2,9,1,1,0,0,5.13778806626796,5.27539364049759,5.2596282548942135,4.440677570117805,5.627276026428861,3.83429666,3.816949585,3.851643735,General Member,0,0
78,2,10,1,1,0,0,5.110687446421741,5.255936304839489,5.007112262008645,4.916616301465728,5.597955469262252,3.83429666,3.816949585,3.851643735,General Member,0,0
78,2,11,1,1,0,0,5.369875166453324,5.36915931726101,5.5679226438343825,4.909911933474463,5.682671049315026,3.83429666,3.816949585,3.851643735,General Member,0,0
78,2,12,1,1,0,0,5.112205823380187,5.36899361529178,5.130140928816283,4.299993868294518,5.532352543482151,3.83429666,3.816949585,3.851643735,General Member,0,0
78,2,13,1,1,0,0,5.424467545045843,5.455919567361369,5.63646982843955,4.835439483513956,5.656874405395413,3.83429666,3.816949585,3.851643735,Department Leader,0,0
79,3,0,0,0,1,0,5.319529549748472,5.435489194220946,5.36845434792642,4.85749275391584,5.657084031896876,3.796043627,3.76864708,3.823440174,General Member,0,0
79,3,1,0,0,1,0,5.443748475066293,5.590008715030216,5.395739870804608,5.116987831785126,5.603048237760785,3.796043627,3.76864708,3.823440174,General Member,0,0
79,3,2,0,0,1,0,5.2714254132806015,5.294236559820272,5.4799029447623155,4.7165444002042545,5.734937787171081,3.796043627,3.76864708,3.823440174,General Member,0,0
79,3,3,0,0,1,0,5.37473221728122,5.418016628325121,5.4834870263098425,4.991117763082733,5.631496269360987,3.796043627,3.76864708,3.823440174,General Member,0,0
79,3,4,0,0,1,0,5.065607582908621,5.021169898647649,5.298926557480774,4.654509695023183,5.59422812727258,3.796043627,3.76864708,3.823440174,General Member,0,0
79,3,5,0,0,1,0,5.107916348989811,5.258505902279346,5.18045072147722,4.486900819983916,5.506299977738848,3.796043627,3.76864708,3.823440174,General Member,0,0
79,3,6,0,0,1,0,5.248424362805867,5.558685628517007,5.077348730107124,4.716817041969507,5.657396988216467,3.796043627,3.76864708,3.823440174,Department Leader,0,0
79,3,7,1,0,1,0,4.709688835161156,4.839296136112939,4.759446547175694,4.20476560427189,4.76424672085512,3.796043627,3.76864708,3.823440174,General Member,0,0
79,3,8,1,0,1,0,5.081029247437352,5.179519561721454,5.149201551209201,4.626489595784067,4.8870608556002395,3.796043627,3.76864708,3.823440174,General Member,0,0
79,3,9,1,0,1,0,4.460205175877656,4.546169153600612,4.4263691607052476,4.281263944777738,4.596724524898969,3.796043627,3.76864708,3.823440174,General Member,0,0
79,3,10,1,0,1,0,5.369501064113068,5.435783990581443,5.472395763640163,4.930564652478056,5.71701427417174,3.796043627,3.76864708,3.823440174,General Member,0,0
79,3,11,1,0,1,0,5.350261878367833,5.438804031542547,5.387163130264062,4.998532497752491,5.718707355535461,3.796043627,3.76864708,3.823440174,General Member,0,0
79,3,12,1,0,1,0,5.120080464160314,5.118532852928014,5.230995741028885,4.865920985163885,5.493771807674684,3.796043627,3.76864708,3.823440174,General Member,0,0
79,3,13,1,0,1,0,5.327842673173558,5.391590561811361,5.379214973864751,5.016730305647369,5.802443503836451,3.796043627,3.76864708,3.823440174,Department Leader,0,0
80,4,0,0,1,1,0,4.800191644043069,4.912214236194025,4.890917117730497,4.252431095652872,3.2685249392542683,3.8798870880000003,3.865427947,3.894346229,General Member,0,0
80,4,1,0,1,1,0,5.3721785425088875,5.456658124627935,5.54060351010215,4.725748205100798,5.761972718952835,3.8798870880000003,3.865427947,3.894346229,General Member,0,0
80,4,2,0,1,1,0,5.17249172651316,5.148803829173789,5.27896878619131,4.995108945948925,5.677989457733338,3.8798870880000003,3.865427947,3.894346229,General Member,0,0
80,4,3,0,1,1,0,5.3586672821887,5.382715882540353,5.4244426903813086,5.133045528684313,5.3060805439179894,3.8798870880000003,3.865427947,3.894346229,General Member,0,0
80,4,4,0,1,1,0,5.342518806813736,5.378107270982101,5.48875428861934,4.89453729009556,5.604725194776387,3.8798870880000003,3.865427947,3.894346229,General Member,0,0
80,4,5,0,1,1,0,5.414298323681438,5.5206434168821295,5.414141741526687,5.095628402440443,5.637890751542536,3.8798870880000003,3.865427947,3.894346229,General Member,0,0
80,4,6,0,1,1,0,5.0984917330813655,5.097924677796767,5.325151138042607,4.571320954025595,4.7595848011616395,3.8798870880000003,3.865427947,3.894346229,Department Leader,0,0
80,4,7,1,1,1,0,5.011781247450778,4.8902031493346065,5.314583684435456,4.669976522168376,5.716565230619656,3.8798870880000003,3.865427947,3.894346229,General Member,0,0
80,4,8,1,1,1,0,5.35380677965099,5.5121489060815625,5.337372668510198,4.9171266596877885,5.667281705908373,3.8798870880000003,3.865427947,3.894346229,General Member,0,0
80,4,9,1,1,1,0,5.296405649737393,5.307441958657199,5.358655501769036,5.1180470682374715,5.539775503823796,3.8798870880000003,3.865427947,3.894346229,General Member,0,0
80,4,10,1,1,1,0,5.25843511014183,5.455227844253547,5.20798079031724,4.78578365406406,5.301187782494109,3.8798870880000003,3.865427947,3.894346229,General Member,0,0
80,4,11,1,1,1,0,5.304889507108493,5.386758436450908,5.519840158274394,4.557731199694146,5.281313731114679,3.8798870880000003,3.865427947,3.894346229,General Member,0,0
80,4,12,1,1,1,0,4.949461662547344,4.926819028314102,5.180791610526362,4.477619686629364,4.6617652991172545,3.8798870880000003,3.865427947,3.894346229,General Member,0,0
80,4,13,1,1,1,0,5.317048183809688,5.442567856796723,5.39318065348616,4.762846735603484,5.594647454376565,3.8798870880000003,3.865427947,3.894346229,Department Leader,0,0
81,1,0,0,0,0,0,4.9335670264392855,4.904915075526002,5.02499600802161,4.80618858882038,5.238390343322957,3.815878605,3.77758597,3.85417124,General Member,0,0
81,1,1,0,0,0,0,5.171052102759491,5.260114958879257,5.224942461897703,4.7781193630777,5.653281453024291,3.815878605,3.77758597,3.85417124,General Member,0,0
81,1,2,0,0,0,0,5.076686039833618,5.287736697360659,5.148874393398652,4.275094575600747,5.318836557545864,3.815878605,3.77758597,3.85417124,General Member,0,0
81,1,3,0,0,0,0,5.295692092250685,5.455864097195844,5.284977850579951,4.840175974646921,5.719831725959821,3.815878605,3.77758597,3.85417124,General Member,0,0
81,1,4,0,0,0,0,5.434134800954736,5.488405164277383,5.485286043116872,5.151970812608479,5.82918128478346,3.815878605,3.77758597,3.85417124,General Member,0,0
81,1,5,0,0,0,0,5.098421902118704,5.145199075671211,5.1686271525601954,4.794278130431037,5.855071094544773,3.815878605,3.77758597,3.85417124,General Member,0,0
81,1,6,0,0,0,0,5.402646619007712,5.473144365300341,5.405848239773011,5.183682931677464,5.583307841544698,3.815878605,3.77758597,3.85417124,Department Leader,0,0
81,1,7,1,0,0,0,5.31189625416793,5.437829769000706,5.415987364296745,4.691216452702369,5.6565631578225135,3.815878605,3.77758597,3.85417124,General Member,0,0
81,1,8,1,0,0,0,5.193300720327458,5.346517688047269,5.117475006464068,4.910576482849261,5.365702940012012,3.815878605,3.77758597,3.85417124,General Member,0,0
81,1,9,1,0,0,0,5.247513071371223,5.400580765459054,5.256653395722971,4.766982565620316,5.60828792997269,3.815878605,3.77758597,3.85417124,General Member,0,0
81,1,10,1,0,0,0,5.030763711381869,5.145686566298579,4.9700571068235115,4.827643890601237,5.610917936390058,3.815878605,3.77758597,3.85417124,General Member,0,0
81,1,11,1,0,0,0,5.189047388143798,5.195612522168278,5.245004869457037,5.038784529672811,5.593527622084277,3.815878605,3.77758597,3.85417124,General Member,0,0
81,1,12,1,0,0,0,5.3269647838186565,5.520746264507677,5.389678626043459,4.59928804322706,5.650257269514551,3.815878605,3.77758597,3.85417124,General Member,0,0
81,1,13,1,0,0,0,5.000980055956303,5.212884981819217,4.961405731533757,4.457605368686837,5.165201748286716,3.815878605,3.77758597,3.85417124,Department Leader,0,0
