run_id,pattern_id,turn,agent_id,dept_id,position,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,active_interaction,passive_interaction,interaction
65,1,1,4,0,General Member,5.334373493613414,5.5012525895741735,5.367119991131657,4.757327711521904,5.73120809408327,0,0,0
65,1,1,5,0,General Member,4.735962408441489,4.582091694597995,5.402580973204537,3.6421312321915225,4.747505272659805,0,0,0
65,1,1,6,0,Department Leader,5.1894932784501435,5.36208324227653,5.393878177651125,4.194825288835357,5.2282166895816795,0,0,0
65,1,1,7,1,General Member,5.025651483947778,5.080625536510545,5.185282619982502,4.4882566755117885,5.4289604767957655,0,0,0
65,1,1,8,1,General Member,5.053618215930912,4.830728728900635,5.509127279962123,4.659432194282252,5.458079283282619,0,0,0
65,1,1,9,1,General Member,5.224936223570915,5.3561462044901695,5.318434840355038,4.613142841650195,5.5758481733385725,0,0,0
65,1,1,10,1,General Member,5.437121887590612,5.506662606971854,5.526551132253924,5.019831491899162,5.781270209597267,0,0,0
65,1,1,11,1,General Member,5.450471978599473,5.434964433265717,5.6077879607023124,5.129923989694117,5.635552689236623,0,0,0
65,1,1,12,1,General Member,5.1381179051327,5.187955115578018,5.337352719725745,4.523725039746311,4.746889472398973,0,0,0
65,1,1,13,1,Department Leader,5.315137610311111,5.462195510366366,5.402216524708902,4.670779776550494,5.685751238485009,0,0,0
65,1,2,0,0,General Member,5.306120213751787,5.496501409730339,5.358019144089695,4.613879121694346,5.619091242590145,0,0,0
65,1,2,1,0,General Member,4.9586269879349,5.036545561215446,5.010272418335077,4.604365263826187,4.065670446569558,0,0,0
65,1,2,2,0,General Member,5.245683299756377,5.4033638815939,5.144800197353146,5.008035459851345,5.1131493641214965,0,0,0
65,1,2,3,0,General Member,5.280457669583094,5.616325191523448,5.389365884947215,4.018735934579092,5.628551619843796,0,0,0
65,1,2,4,0,General Member,5.376195321528391,5.49409544962184,5.553450323887001,4.608899931744621,5.294812902630729,0,0,0
65,1,2,5,0,General Member,5.5361044925885485,5.718637437109023,5.534588146418231,4.992043800091198,5.796243006189452,0,0,0
65,1,2,6,0,Department Leader,5.359449741714831,5.625125094352953,5.194530295136133,4.947235725817428,5.577728682541724,0,0,0
65,1,2,7,1,General Member,5.36323797476621,5.468488883978133,5.456844863189994,4.829069174141602,5.678398322146555,0,0,0
65,1,2,8,1,General Member,4.769144504403147,4.833849237280989,4.677285233469907,4.789368604613844,5.723319471093813,0,0,0
65,1,2,9,1,General Member,5.1750812919634255,5.427157491404866,5.243288748326876,4.259701962124384,5.588265873857887,0,0,0
65,1,2,10,1,General Member,4.890160203109363,5.030751775524418,4.885344059921803,4.4796231533018345,4.253302868448632,0,0,0
65,1,2,11,1,General Member,5.359053540593029,5.436964243840008,5.63223403965887,4.487900266365121,5.759674420754569,0,0,0
65,1,2,12,1,General Member,5.274727878059347,5.565953514141736,5.409539544355232,4.086490415121788,3.7932026576976283,0,0,0
65,1,2,13,1,Department Leader,5.35330189906501,5.425468837429559,5.50738942669033,4.777263519512283,5.717967904553192,0,0,0
65,1,3,0,0,General Member,5.453651560105188,5.5259730029515275,5.531597392537129,5.05481362255831,5.676488734310678,0,0,0
65,1,3,1,0,General Member,5.295618682574654,5.275966710208546,5.492064111244399,4.896201932776912,5.583602571238869,0,0,0
65,1,3,2,0,General Member,5.273832442791031,5.167496464484478,5.543607867740171,4.9633643861626995,5.659255993104717,0,0,0
65,1,3,3,0,General Member,5.4796820245481035,5.610152511643685,5.613998618830683,4.774865176602007,5.778421404063472,0,0,0
65,1,3,4,0,General Member,5.004279459262742,5.371900232240609,5.044717850203257,3.807060894801278,5.463872295025089,0,0,0
65,1,3,5,0,General Member,5.346594733837972,5.506226943520008,5.668053539653473,4.117627557889034,5.198756564709095,0,0,0
65,1,3,6,0,Department Leader,5.0283342224185725,5.265366529599237,4.807892534537361,4.83160123926607,5.136457032289249,0,0,0
65,1,3,7,1,General Member,5.368954367343373,5.4101180348864375,5.589266511500033,4.731401695015305,5.547197333407771,0,0,0
65,1,3,8,1,General Member,5.052379368362765,5.407046147881671,5.263301768153304,3.4962267636281226,5.672752273365756,0,0,0
65,1,3,9,1,General Member,5.1941675428314635,5.402115425814778,5.385696506275046,4.123422979179825,5.785733666920047,0,0,0
65,1,3,10,1,General Member,5.44778159951146,5.492085230882413,5.397095707243279,5.4331377873576825,5.489594856766684,0,0,0
65,1,3,11,1,General Member,5.32562664371575,5.425715545667519,5.37854046622158,4.901894352013504,5.804748891884556,0,0,0
65,1,3,12,1,General Member,5.120202448952899,5.004971377330696,5.395199078169882,4.824236862313215,5.670223831856227,0,0,0
65,1,3,13,1,Department Leader,5.485480510061308,5.483195361444681,5.558705934339317,5.321476632595826,5.707168864555823,0,0,0
65,1,4,0,0,General Member,5.160727290289418,5.211174870758366,5.167118805211196,4.994471014065098,5.587670547923987,0,0,0
65,1,4,1,0,General Member,5.242379991225977,5.242820872067131,5.361266591304134,4.963655281853485,5.327636083305194,0,0,0
65,1,4,2,0,General Member,5.546294301202442,5.582038531731964,5.63825667249939,5.22448274325433,5.625872238633064,0,0,0
65,1,4,3,0,General Member,4.978815253760206,5.08039916548687,5.149592783847311,4.27558261504363,4.898002067328817,0,0,0
65,1,4,4,0,General Member,4.6060475936885545,4.579493638340911,4.975764056177512,3.8230377139239127,3.9958599595922264,0,0,0
65,1,4,5,0,General Member,5.306832802402192,5.349652816293084,5.479998171215182,4.774320233499208,5.711006099159522,0,0,0
65,1,4,6,0,Department Leader,5.498075725246383,5.5963993771270575,5.6236761289826145,4.910037160886484,5.688619436238692,0,0,0
65,1,4,7,1,General Member,5.358921478180425,5.378623979967361,5.442555968143317,5.104666829572872,5.249761439549402,0,0,0
65,1,4,8,1,General Member,5.109725452064252,5.136661734870204,5.211279533533006,4.791957080219302,5.507384345313897,0,0,0
65,1,4,9,1,General Member,5.395846673361988,5.540774142297605,5.376820760651502,5.005458062879604,5.689440215553369,0,0,0
65,1,4,10,1,General Member,5.318937709070313,5.431769618486397,5.3260586036644115,4.963826560102496,5.636716754270815,0,0,0
65,1,4,11,1,General Member,5.462693049923173,5.416908485058844,5.718295560559269,5.003640886365279,5.619276320350303,0,0,0
65,1,4,12,1,General Member,4.063213446752129,3.8689760465536853,4.47168396079712,3.692827781242475,2.8800792443885737,0,0,0
65,1,4,13,1,Department Leader,5.300986146389882,5.354556666388934,5.3253190263084695,5.083497866582686,5.737438060190357,0,0,0
65,1,5,0,0,General Member,4.893653646749994,5.222807922008075,5.131142705045164,3.3520496849536916,3.111277307271883,0,0,0
65,1,5,1,0,General Member,5.078887496884291,5.0883293282505075,5.063095882095888,5.087409103958585,5.5590998479460225,0,0,0
65,1,5,2,0,General Member,5.41470086490785,5.4913346222918555,5.465422381096159,5.066449388316447,5.66285883085351,0,0,0
65,1,5,3,0,General Member,4.9799479726806055,4.942856402462188,5.032259882938381,4.969161559401052,5.645178829544542,0,0,0
65,1,5,4,0,General Member,4.316451771320913,4.749897396072775,4.039070143517194,3.663338695273998,2.935316831807194,0,0,0
65,1,5,5,0,General Member,5.261168117666226,5.345954587783825,5.388692658367813,4.70925144567639,5.805238983388464,0,0,0
65,1,5,6,0,Department Leader,5.205693603320319,5.310942124230688,5.1559079338221325,5.0061146027516505,5.773436022221521,0,0,0
65,1,5,7,1,General Member,4.657750639591839,4.58157491214579,5.278053349226476,3.4389048327824967,5.282625075194922,0,0,0
65,1,5,8,1,General Member,5.205538750059945,5.164050531312547,5.327764156341588,5.044810791644963,5.7241021767307725,0,0,0
65,1,5,9,1,General Member,5.314473785491958,5.44862738109239,5.440853016906869,4.617128125389201,5.102124202546703,0,0,0
65,1,5,10,1,General Member,5.4303305254273155,5.564155295361786,5.596052696668203,4.642171149395163,5.551998907826206,0,0,0
65,1,5,11,1,General Member,5.42312493785797,5.620401314705788,5.349070853264537,5.004088671365856,5.761478876238127,0,0,0
65,1,5,12,1,General Member,4.380299989151741,4.447148763749888,4.536140400926234,3.8161260378834805,3.571227303630633,0,0,0
65,1,5,13,1,Department Leader,5.314699611447555,5.263760317746739,5.504791817081369,5.023969012737768,5.568227467357547,0,0,0
65,1,6,0,0,General Member,5.3941614256361365,5.525703222312189,5.428098499010669,4.920349531067412,5.556353509755962,0,0,0
65,1,6,1,0,General Member,5.054933809364321,5.0018841011770325,5.157448136794167,4.974882836589866,4.620124215917993,0,0,0
65,1,6,2,0,General Member,5.391037627152778,5.382786020668537,5.597216083290221,4.934709382284796,5.645096202022533,0,0,0
65,1,6,3,0,General Member,5.342941650924489,5.464457387378255,5.363774086882053,4.9297854243288795,5.6279092434841615,0,0,0
65,1,6,4,0,General Member,4.628588689641283,4.601756940985274,4.768867122665235,4.38176759188676,3.440992029626672,0,0,0
65,1,6,5,0,General Member,5.443506343080234,5.522984171588458,5.54157949922459,4.976235493218729,5.77315062556764,0,0,0
65,1,6,6,0,Department Leader,5.405294056775378,5.569587414689677,5.366774544342006,5.002292845377026,5.859013322184058,0,0,0
65,1,6,7,1,General Member,5.003983667472278,5.070180854196502,5.426113439814256,3.820422638501665,4.883676807042479,0,0,0
65,1,6,8,1,General Member,5.40033465262587,5.45916541842632,5.547672297354663,4.880054517524003,5.939805544580202,0,0,0
65,1,6,9,1,General Member,5.379189116458714,5.438888721859212,5.452475926184541,5.029087744230293,5.664427390012692,0,0,0
65,1,6,10,1,General Member,5.503712274434692,5.640934685864449,5.491397735154775,5.1207789651318985,5.725735608623913,0,0,0
65,1,6,11,1,General Member,5.288892779658614,5.37205004855795,5.384018560319019,4.8174608180863245,5.779817643800157,0,0,0
65,1,6,12,1,General Member,4.573621829463599,4.443251361781311,4.701518602677097,4.666307428345644,4.785942988561442,0,0,0
65,1,6,13,1,Department Leader,5.333936110803591,5.437492573559699,5.399083272825905,4.871256677816532,5.774295633546538,0,0,0
65,1,7,0,0,General Member,5.2850239027440455,5.511778730741219,5.602777548645116,3.86333424498336,5.781069975612224,0,0,0
65,1,7,1,0,General Member,5.253115176397671,5.5145548441148495,5.082991135621909,4.865752268389581,5.7414410020518165,0,0,0
65,1,7,2,0,General Member,5.278808324271388,5.5709250051657895,5.479600407252773,3.933943421298293,5.649247049719244,0,0,0
65,1,7,3,0,General Member,5.116085869067023,5.291567874690046,5.036450977824569,4.7754545984303425,5.3675132726689,0,0,0
65,1,7,4,0,General Member,5.180796942830437,5.257787292139893,5.283416696478947,4.71037980305554,5.601408729732013,0,0,0
65,1,7,5,0,General Member,5.162936286359555,5.296993996263882,5.160599680272584,4.766215237516168,5.573164351704406,0,0,0
65,1,7,6,0,Department Leader,5.370966788809358,5.424067224590064,5.503627785094773,4.902123156801276,5.6191240635621424,0,0,0
65,1,7,7,1,General Member,4.782114241648991,4.879352504095009,4.925194254505159,4.156546090979876,5.191885431262971,0,0,0
65,1,7,8,1,General Member,5.083787840396627,5.02383413392738,5.1836791602159655,5.030569213559241,5.8028476000562605,0,0,0
65,1,7,9,1,General Member,5.013329433968809,5.430590484004239,4.9401000441815395,3.93241486003282,5.103414237847848,0,0,0
65,1,7,10,1,General Member,5.37989136852435,5.494269531934304,5.448347381596106,4.877026181127063,5.416827288992678,0,0,0
65,1,7,11,1,General Member,5.105204514200521,5.343518250363496,5.351851994130928,3.814752519207319,5.4196164163703395,0,0,0
65,1,7,12,1,General Member,5.349016744744603,5.5157115379677455,5.2759680964580795,5.019379211077059,5.657852203422488,0,0,0
65,1,7,13,1,Department Leader,5.324249943178007,5.440851493741429,5.331997072712768,4.956368655906625,5.7868683899755755,0,0,0
65,1,8,0,0,General Member,5.446732282422052,5.594201443421966,5.524102458512244,4.823794388545191,5.69100674724844,0,0,0
65,1,8,1,0,General Member,5.302606400425619,5.291966006411692,5.4450090305374275,5.002254778873181,5.473382088101692,0,0,0
65,1,8,2,0,General Member,4.248825167684674,3.97647376321903,4.752406456853099,3.8908563730219448,3.4918807621505246,0,0,0
65,1,8,3,0,General Member,5.240470806383449,5.2792009761707765,5.393382413171328,4.767486547849747,5.848113340223578,0,0,0
65,1,8,4,0,General Member,4.293410171995242,4.157764730709928,4.735469556747227,3.6688745980965507,3.1051053675978353,0,0,0
65,1,8,5,0,General Member,5.461402646978904,5.52698013762158,5.595972663284411,4.95067347033802,5.58368467965605,0,0,0
65,1,8,6,0,Department Leader,4.684750876445179,4.868269362470816,4.732646604366295,4.022438719885666,3.6001827350470816,0,0,0
65,1,8,7,1,General Member,5.235948540794935,5.448037368985462,5.07755891201065,4.969257856720023,5.657747318486747,0,0,0
65,1,8,8,1,General Member,5.230059518192373,5.054030754403838,5.564027030525381,4.978888280780958,5.623554173980872,0,0,0
65,1,8,9,1,General Member,5.3364445831568545,5.523072592240968,5.226291511008122,5.033584390918233,5.710170516636844,0,0,0
65,1,8,10,1,General Member,5.517442586369093,5.460336713204963,5.749608959351499,5.147038668902536,5.712848590321094,0,0,0
65,1,8,11,1,General Member,5.3942015338573714,5.610666677778415,5.274662589001751,5.023730306757355,5.5193048352924325,0,0,0
65,1,8,12,1,General Member,5.158918340319283,5.331465656316195,5.5208862214113426,3.7966846697804066,3.9238464065801137,0,0,0
65,1,8,13,1,Department Leader,5.526916099137887,5.6952474065737055,5.500924510831624,5.0825692162117155,5.679492767655388,0,0,0
66,2,1,0,0,General Member,5.136482612487962,5.2609400008996765,5.388858911225496,4.174232416865241,4.155105105629995,0,0,0
66,2,1,1,0,General Member,5.019347942019728,5.241586870873097,4.957781950884602,4.496285134774907,5.203233080069668,0,0,0
66,2,1,2,0,General Member,5.160239444664364,5.306907460395229,5.155007515329949,4.732443232585404,5.819976936435939,0,0,0
66,2,1,3,0,General Member,5.123448149541268,5.195337917189708,5.399576897320904,4.263478435110134,5.755243533308385,0,0,0
66,2,1,4,0,General Member,5.127037123678571,5.101538697928208,5.289294596426818,4.824931631183751,4.999917510271423,0,0,0
66,2,1,5,0,General Member,5.107595873023605,4.9135179455050295,5.460324062493716,4.866797213482403,5.6076588671373875,0,0,0
66,2,1,6,0,Department Leader,5.405067759845162,5.595781348618392,5.680769344364139,4.18962329631453,5.437728320687427,0,0,0
66,2,1,7,1,General Member,5.382239290153378,5.633686386896283,5.229318929870162,4.9847121739188305,5.385110545303338,0,0,0
66,2,1,8,1,General Member,5.327068910076775,5.441951863463922,5.347421277568577,4.934931192434465,5.298786383519061,0,0,0
66,2,1,9,1,General Member,5.296085592140495,5.3284311520686165,5.304703264923631,5.178941009195478,5.6508475036980235,0,0,0
66,2,1,10,1,General Member,5.327506514197411,5.4475436157616235,5.410019170656557,4.774865677766766,5.379623648449964,0,0,0
66,2,1,11,1,General Member,5.353260914379178,5.42161477657588,5.419970712980709,4.992543131052166,5.679160813182803,0,0,0
66,2,1,12,1,General Member,4.990151169778356,4.776335582594906,5.471788412097017,4.507777699251832,4.979031702475482,0,0,0
66,2,1,13,1,Department Leader,5.3772404272418,5.537444755466911,5.3615171322784,4.933315130814404,5.693736443041327,0,0,0
66,2,2,0,0,General Member,5.334113561845679,5.464788142706388,5.3883369467216715,4.81556858788624,5.588582732640258,0,0,0
66,2,2,1,0,General Member,4.910814392947781,4.7666148963546675,5.231565821977822,4.594992881657032,5.540090749521873,0,0,0
66,2,2,2,0,General Member,5.22232270712539,5.518126661851465,5.431532168249045,3.8467554336586374,5.775745901169314,0,0,0
66,2,2,3,0,General Member,4.922092644309527,5.051235184538883,5.283369545075906,3.691685588499905,3.885130842029341,0,0,0
66,2,2,4,0,General Member,5.22170638294693,5.4338253364715055,5.144888472374485,4.764591313708904,5.692463236416599,0,0,0
66,2,2,5,0,General Member,5.0568194077880095,5.059048923858354,5.544079565235847,3.9131904921986904,5.694687989256065,0,0,0
66,2,2,6,0,Department Leader,5.26739876896708,5.542263885320462,5.362318593423166,4.2213238295094015,5.753124950655997,0,0,0
66,2,2,7,1,General Member,5.4051019827843,5.426332652182351,5.599332709756572,4.888204944988183,5.585489051538607,0,0,0
66,2,2,8,1,General Member,5.145209626058162,5.1630684503896545,5.330567247050168,4.659132037415671,5.638543647891305,0,0,0
66,2,2,9,1,General Member,5.454018700245618,5.641971014625851,5.493587554396372,4.797834430753159,5.693216941926389,0,0,0
66,2,2,10,1,General Member,5.016692918655596,4.948605359947199,5.268602926227794,4.6331655771123215,5.583691902521773,0,0,0
66,2,2,11,1,General Member,5.314392001595579,5.3265222653485615,5.465428143846962,4.925583545083402,5.486382649877155,0,0,0
66,2,2,12,1,General Member,5.095964209405398,5.292190555508996,4.957515401694023,4.830332389087817,5.589098946852436,0,0,0
66,2,2,13,1,Department Leader,5.306295811841719,5.375596723746983,5.511090130465982,4.6205396660026405,5.551495352681769,0,0,0
66,2,3,0,0,General Member,5.294763065108638,5.339752407975159,5.426645693476314,4.852068903651163,5.737290026206999,0,0,0
66,2,3,1,0,General Member,4.647388208190787,4.742706808747105,4.8091187627388186,3.9840611125764247,5.469694233098886,0,0,0
66,2,3,2,0,General Member,5.3187778109218184,5.417451125797815,5.432421703001526,4.757588784774511,5.658170329211645,0,0,0
66,2,3,3,0,General Member,5.156911055950386,4.985139473530389,5.516131435879627,4.834044916708809,5.652801256039412,0,0,0
66,2,3,4,0,General Member,4.742035079946967,4.828059214596186,4.840600487395621,4.253976725285789,5.521935711205412,0,0,0
66,2,3,5,0,General Member,5.419569443008046,5.4720709299824986,5.428271442347722,5.241760316958784,5.79066478382609,0,0,0
66,2,3,6,0,Department Leader,5.124881154508907,5.141538148079589,5.397544144564708,4.438696530333327,5.3579386786109975,0,0,0
66,2,3,7,1,General Member,5.413161879496725,5.579177210748859,5.4361621540515435,4.86144857844575,5.733944611217689,0,0,0
66,2,3,8,1,General Member,5.214614617194629,5.217791001587993,5.4663445546658425,4.617715609915037,5.764324625929001,0,0,0
66,2,3,9,1,General Member,5.05994559241006,5.2279558807905255,5.1259376122203175,4.401933347711393,5.5863298811799655,0,0,0
66,2,3,10,1,General Member,5.405630543996098,5.568190450424346,5.520384232310708,4.650192218643934,5.247595766865969,0,0,0
66,2,3,11,1,General Member,5.341264357263544,5.506407434538959,5.343420175515547,4.840804882849292,5.659782217792944,0,0,0
66,2,3,12,1,General Member,5.411716474232896,5.416315419127624,5.614701634221689,4.924287599574863,5.765688687626581,0,0,0
66,2,3,13,1,Department Leader,5.439216801344583,5.60588346277489,5.359586850290775,5.125020036179218,5.626841245459051,0,0,0
66,2,4,0,0,General Member,5.22674276789548,5.171802900312348,5.624499037436285,4.463464408382998,5.786837166790568,0,0,0
66,2,4,1,0,General Member,4.143839067264149,3.9210883004095525,4.385023362668159,4.249328011885242,3.620458017323262,0,0,0
66,2,4,2,0,General Member,5.45311665610352,5.586935357511251,5.479808778428228,4.989378933122675,5.627200531271234,0,0,0
66,2,4,3,0,General Member,5.353982985600888,5.448075566011048,5.364787027058445,5.04649581430277,5.882181700535445,0,0,0
66,2,4,4,0,General Member,5.400207303126771,5.509841669830187,5.43744375751602,4.98441914277494,5.1049995994019,0,0,0
66,2,4,5,0,General Member,5.406776168206431,5.506736646481702,5.564760363611051,4.738264944103175,5.710938540277399,0,0,0
66,2,4,6,0,Department Leader,5.363464266725299,5.526854303133242,5.35457143246913,4.894044104099196,5.702251171593769,0,0,0
66,2,4,7,1,General Member,5.485903093822611,5.607769062218768,5.6043291938660476,4.843977621866123,5.858293037765802,0,0,0
66,2,4,8,1,General Member,5.286163050390211,5.318221386601135,5.393357456221112,4.93986776148533,5.776276313869371,0,0,0
66,2,4,9,1,General Member,5.172454688407856,5.299576127662163,5.244727017694109,4.622454935643683,5.619260796344441,0,0,0
66,2,4,10,1,General Member,5.362994561694561,5.463917753285917,5.436309418350496,4.889156988056645,5.52369184892034,0,0,0
66,2,4,11,1,General Member,5.28820230272181,5.380975437062115,5.375530496467279,4.806117114294804,5.802680557970607,0,0,0
66,2,4,12,1,General Member,5.265561633469428,5.377698096281626,5.412488464466813,4.586322972705605,5.643984140850221,0,0,0
66,2,4,13,1,Department Leader,5.218450541100327,5.3720257367509685,5.210863872536344,4.775427180797691,5.715853338553502,0,0,0
66,2,5,0,0,General Member,5.0548021333107815,4.889809561092506,5.359148630666529,4.839638022802198,5.938453698676195,0,0,0
66,2,5,1,0,General Member,5.194955226493476,5.53568411437789,5.370999964148205,3.761997508312529,4.903562792506113,0,0,0
66,2,5,2,0,General Member,5.320193469330746,5.650476772209365,5.340605979259553,4.281714370861009,5.7252563972602815,0,0,0
66,2,5,3,0,General Member,5.330553948675844,5.296471263058333,5.534821234539253,4.956178338513747,5.622592741517179,0,0,0
66,2,5,4,0,General Member,5.297307738457175,5.3122117532055455,5.501338647990173,4.7765235719684025,5.471109727202287,0,0,0
66,2,5,5,0,General Member,5.086055768251418,5.015905843010312,5.467790391204572,4.405791423750704,5.608466953686406,0,0,0
66,2,5,6,0,Department Leader,5.48461256004358,5.509773137603962,5.64161459827689,5.042792738151374,5.666239976242832,0,1,1
66,2,5,7,1,General Member,5.227927686788017,5.105558256252941,5.465844652702442,5.0398963912595915,5.7082643580088,0,0,0
66,2,5,8,1,General Member,5.348476477396177,5.466986043128547,5.353612426876709,4.980963898077822,5.789324335484476,0,0,0
66,2,5,9,1,General Member,5.231961458894445,5.2988129820692045,5.319811138838724,4.826424302833515,5.7512340149744094,0,0,0
66,2,5,10,1,General Member,5.46431577506402,5.5507352364842495,5.571463761130484,4.955045423314915,5.6213676793906755,0,0,0
66,2,5,11,1,General Member,4.632450033922841,4.693339107776765,4.710985185577669,4.26653412516647,5.662621831189062,0,0,0
66,2,5,12,1,General Member,5.245635934028813,5.365273766861621,5.453690194154733,4.401262495236568,5.586100558209554,0,0,0
66,2,5,13,1,Department Leader,4.830074957213361,4.852251937291245,5.15710235249728,4.000480094650558,5.383345234615385,1,0,1
66,2,6,0,0,General Member,5.087536159367188,4.881982031859824,5.646760970617487,4.399340648971914,4.988613230479083,0,0,0
66,2,6,1,0,General Member,5.294622736718029,5.280314850155135,5.420232793380146,5.044456264195099,5.6317713238730995,0,0,0
66,2,6,2,0,General Member,5.307354975909382,5.126899877437605,5.690486310208029,4.954747157961207,5.592599078485524,0,0,0
66,2,6,3,0,General Member,4.243933409176178,3.833980673080059,4.966957785179392,3.7867347401236997,3.2642232599277516,0,0,0
66,2,6,4,0,General Member,5.172881386559059,5.35607953184017,5.2301950178315,4.489555144413357,5.323122026557764,0,0,0
66,2,6,5,0,General Member,4.195543617840178,4.235750787260499,4.411549606891473,3.570908135126191,4.092170645316238,0,0,0
66,2,6,6,0,Department Leader,5.413413798423972,5.542018600795951,5.447889904047342,4.947155144853504,5.643711276224639,0,0,0
66,2,6,7,1,General Member,5.322135493860601,5.427340860110444,5.377507999119743,4.877316882839739,5.546496273417966,0,0,0
66,2,6,8,1,General Member,5.343000296908554,5.541571656136991,5.281855893104146,4.889956494766867,5.8221798013229265,0,0,0
66,2,6,9,1,General Member,5.423246625060222,5.56823638917556,5.460500358664272,4.90135195430475,5.688943103461343,0,0,0
66,2,6,10,1,General Member,5.287531409301383,5.436252274482454,5.226653659929658,4.983416895625534,5.745973501889445,0,0,0
66,2,6,11,1,General Member,5.349556786960654,5.466887938420779,5.373953624138189,4.940637379166024,5.784482059835476,0,0,0
66,2,6,12,1,General Member,5.482519568052645,5.55781724562381,5.473551798663519,5.277551330580438,5.702925608966611,0,0,0
66,2,6,13,1,Department Leader,5.271720709210148,5.494372953958746,5.126290913337301,4.943100165334326,5.706468306347353,0,0,0
66,2,7,0,0,General Member,5.088399319203304,4.821095863179656,5.494099956456052,4.943674867017834,5.69392618280985,0,0,0
66,2,7,1,0,General Member,5.3002859298856375,5.408179797166241,5.455231813888472,4.6150639320372155,5.3230676886991155,0,0,0
66,2,7,2,0,General Member,5.410085306346697,5.5679910947736335,5.392484303430116,4.9774369478712375,5.765475151649661,0,0,0
66,2,7,3,0,General Member,4.165881447573785,4.252455906383215,4.165627925929933,3.906749621647823,3.309041206844938,0,0,0
66,2,7,4,0,General Member,4.332470177210824,4.470277026786143,4.423510253072316,3.7066227848080486,3.8401495751783736,0,0,0
66,2,7,5,0,General Member,5.4682165085857175,5.643087596852104,5.485971986970682,4.902173794221636,5.794213681404991,0,0,0
66,2,7,6,0,Department Leader,5.483378515798595,5.639327028620681,5.5366075513017705,4.8913318944915956,5.501639971680426,0,0,0
66,2,7,7,1,General Member,5.048013694142173,5.207044115022468,5.2969618576662985,3.990043383278327,5.687798229180604,0,0,0
66,2,7,8,1,General Member,5.301352096864779,5.577178421652235,5.323225808845424,4.422834461214241,5.357010662436978,0,0,0
66,2,7,9,1,General Member,5.384356072277171,5.4065726808828005,5.517405916750588,5.007256609355644,5.758313558412697,0,0,0
66,2,7,10,1,General Member,5.418824892634116,5.563568022528934,5.437829290729239,4.940251907394377,5.892905252610389,0,0,0
66,2,7,11,1,General Member,5.232820260907325,5.265634648107353,5.266297031946719,5.0562646335486585,5.654437638625472,0,0,0
66,2,7,12,1,General Member,5.333064016105626,5.528211326987179,5.306517529150879,4.809563886355371,5.7913965661794755,0,0,0
66,2,7,13,1,Department Leader,5.3808876124902945,5.54490435245092,5.384021504375876,4.881524978208728,5.779099961471486,0,0,0
66,2,8,0,0,General Member,4.4267749226099875,4.487766471947435,4.955934259746917,3.0090951546114675,2.939771097581043,0,0,0
66,2,8,1,0,General Member,5.394437569304564,5.707125565088958,5.143152971641024,5.042704309832982,5.684808364593298,0,0,0
66,2,8,2,0,General Member,5.325709623431057,5.585182192426177,5.644292112832289,3.8039327745094886,5.603127040640314,0,0,0
66,2,8,3,0,General Member,4.889750960742307,5.107714404625019,5.054224301152985,3.852089501469255,3.7156146779421757,0,0,0
66,2,8,4,0,General Member,4.908236337089338,5.267992183678896,5.150059381331317,3.2647150274227124,4.260616887647483,0,0,0
66,2,8,5,0,General Member,4.701667075311407,4.612096953473641,5.1829409636868515,3.847405034615342,4.516792539043289,0,0,0
66,2,8,6,0,Department Leader,5.125009371493646,5.273132195659629,5.332838023384164,4.195707377917821,3.9523963845496426,0,1,1
66,2,8,7,1,General Member,4.718852609954044,4.726058084743299,5.075918404374382,3.864082665272152,5.775098405280348,0,0,0
66,2,8,8,1,General Member,4.788937915289603,4.603863554744253,5.035872325506726,4.767980706419043,5.251736716289093,0,0,0
66,2,8,9,1,General Member,5.078150520198165,5.156066233508044,5.0771078425178215,4.846836294856001,5.358297640723583,0,0,0
66,2,8,10,1,General Member,5.454646978025199,5.591608091892871,5.46501724972258,5.019566335794958,5.6901101710953625,0,0,0
66,2,8,11,1,General Member,5.232839654409223,5.1956546305271845,5.382509934482914,4.995164072550059,5.582787927299327,0,0,0
66,2,8,12,1,General Member,5.420209159614868,5.5270559485097595,5.404862326820458,5.135478069450483,5.559674718515492,0,0,0
66,2,8,13,1,Department Leader,5.41689146993584,5.571126902127471,5.767953782068161,4.135039778385536,5.734887950856706,1,0,1
67,3,1,0,0,General Member,5.296753902287009,5.390107883746418,5.397712069361206,4.781122901402325,5.750600595264981,0,0,0
67,3,1,1,0,General Member,4.789292704787247,4.996356727555737,4.845887047903054,4.036047169211563,5.544920069123894,0,0,0
67,3,1,2,0,General Member,5.229052143409139,5.385784771326742,5.339173567045236,4.5019042711721005,5.743967501575858,0,0,0
67,3,1,3,0,General Member,5.335502735476058,5.440627947200102,5.464323087994846,4.719546277760084,5.801947165592551,0,0,0
67,3,1,4,0,General Member,5.158829475943069,5.371899398669203,4.971073791596035,4.957716304574419,5.593304801092194,0,0,0
67,3,1,5,0,General Member,5.464658151137071,5.298482692512187,5.589657117468302,5.671520272238854,5.608223611243822,0,0,0
67,3,1,6,0,Department Leader,5.466151799810128,5.572672003462484,5.542706575378946,4.967963379192487,5.697983663806691,0,0,0
67,3,1,7,1,General Member,5.322964225449842,5.289024537703034,5.438213068010797,5.155869322714703,5.57552683897349,0,0,0
